emissions,rows,age,veh,size,fuel,pollutant,type_emi,subtype_emi,baseyear,month,provincia
0,138,12,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,139,12,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,140,12,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,141,12,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,142,12,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,143,12,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,144,12,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,145,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,146,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,147,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,148,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,149,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,150,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,151,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,152,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,153,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,154,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,155,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,156,13,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,157,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,158,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,159,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,160,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,161,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,162,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,163,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,164,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,165,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,166,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,167,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,168,14,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,169,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,170,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,171,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,172,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,173,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,174,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,175,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,176,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,177,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,178,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,179,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,180,15,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,181,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,182,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,183,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,184,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,185,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,186,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,187,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,188,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,189,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,190,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,191,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,192,16,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,193,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,194,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,195,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,196,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,197,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,198,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,199,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,200,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,201,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,202,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,203,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,204,17,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,205,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,206,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,207,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,208,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,209,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,210,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,211,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,212,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,213,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,214,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,215,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,216,18,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,217,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,218,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,219,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,220,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,221,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,222,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,223,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,224,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,225,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,226,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,227,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,228,19,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,229,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,230,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,231,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,232,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,233,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,234,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,235,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,236,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,237,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,238,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,239,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,240,20,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,241,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,242,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,243,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,244,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,245,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,246,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,247,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,248,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,249,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,250,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,251,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,252,21,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,253,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,254,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,255,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,256,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,257,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,258,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,259,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,260,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,261,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,262,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,263,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,264,22,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,265,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,266,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,267,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,268,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,269,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,270,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,271,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,272,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,273,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,274,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,275,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,276,23,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,277,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,278,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,279,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,280,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,281,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,282,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,283,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,284,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,285,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,286,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,287,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,288,24,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,289,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,290,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,291,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,292,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,293,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,294,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,295,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,296,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,297,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,298,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,299,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,300,25,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,301,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,302,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,303,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,304,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,305,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,306,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,307,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,308,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,309,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,310,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,311,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,312,26,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,313,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,314,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,315,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,316,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,317,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,318,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,319,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,320,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,321,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,322,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,323,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,324,27,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,325,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,326,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,327,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,328,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,329,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,330,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,331,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,332,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,333,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,334,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,335,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,336,28,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,337,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,338,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,339,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,340,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,341,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,342,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,343,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,344,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,345,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,346,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,347,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,348,29,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,349,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,350,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,351,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,352,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,353,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,354,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,355,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,356,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,357,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,358,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,359,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,360,30,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,361,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,362,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,363,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,364,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,365,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,366,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,367,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,368,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,369,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,370,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,371,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,372,31,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,373,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,374,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,375,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,376,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,377,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,378,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,379,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,380,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,381,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,382,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,383,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,384,32,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,385,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,386,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,387,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,388,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,389,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,390,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,391,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,392,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,393,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,394,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,395,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,396,33,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,397,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,398,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,399,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,400,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,401,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,402,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,403,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,404,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,405,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,406,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,407,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,408,34,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,409,35,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,410,35,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,411,35,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,412,35,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,413,35,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,414,35,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,415,35,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,416,35,BUS_UB_15_HY,all,HY,FC,Exhaust,Exhaust,2019,8,IMBABURA
