fuel,region,estimation_t,consumption_t,Year,type,kinitial,estimation_consumption,kfinal
D,RJ,2439466.75,2173340.8895888,2023,projection,1,1.1224501235338,0.890908182941537
D,RJ,2439466.75,2110861.39992,2022,data,1,1.15567357955973,0.865296237351872
D,RJ,2439466.75,1914462.3246,2021,data,1,1.27423074283256,0.784787218190205
D,RJ,2439466.75,1734380.42652,2020,data,1,1.40653498661464,0.710967028560648
D,RJ,2439466.75,2002006.32492,2019,data,1,1.21851101049717,0.820673749670907
D,RJ,2439466.75,1915390.37592,2018,data,1,1.27361334831197,0.785167650233397
D,RJ,2439466.75,2011826.23166745,2017,data,1,1.21256334747068,0.824699181354881
D,RJ,2439466.75,2262371.78412,2016,data,1,1.07827845410868,0.927404230502424
D,RJ,2439466.75,2533793.48277848,2015,data,1,0.962772525298689,1.03866694751157
D,RJ,2439466.75,2567874.16032,2014,data,1,0.949994663950356,1.05263749150096
D,RJ,2439466.75,2515106.58672,2013,data,1,0.969925792759883,1.03100670944582
D,RJ,2439466.75,2530689.56597707,2012,data,1,0.963953375710922,1.03739457239049
D,RJ,2439466.75,2445345.58843349,2011,data,1,0.997595906909316,1.00240988668261
D,RJ,2439466.75,2252337.30947016,2010,data,1,1.08308233395728,0.923290841930991
D,RJ,2439466.75,2085566.97659595,2009,data,1,1.16968995835448,0.854927404358328
D,RJ,2439466.75,2047094.63943858,2008,data,1,1.19167267746304,0.839156606434
D,RJ,2439466.75,1978892.2189297,2007,data,1,1.2327436161831,0.811198684683731
D,RJ,2439466.75,1835632.85304,2006,data,1,1.3289513455591,0.75247299560037
D,RJ,2439466.75,1838521.69536,2005,data,1,1.32686318369625,0.753657206174259
D,RJ,2439466.75,1796980.24296,2004,data,1,1.35753676733902,0.736628299180548
D,RJ,2439466.75,1835139.31356,2003,data,1,1.32930875164331,0.752270681106844
D,RJ,2439466.75,1892598.22416,2002,data,1,1.28895119886458,0.775824562544253
D,RJ,2439466.75,1829503.0026,2001,data,1,1.3334040701399,0.749960212657131
D,RJ,2439466.75,1687902.54192,2000,data,1,1.44526516751678,0.691914551374803
D,RJ,2439466.75,1519112.287728,1999,data,1,1.60585018612975,0.622723096237323
D,RJ,2439466.75,1367201.0589552,1998,data,1,1.78427798458861,0.560450786613591
D,RJ,2439466.75,1230480.95305968,1997,data,1,1.98253109398735,0.504405707952232
D,RJ,2439466.75,1107432.85775371,1996,data,1,2.20281232665261,0.453965137157009
D,RJ,2439466.75,996689.571978341,1995,data,1,2.44756925183623,0.408568623441308
D,RJ,2439466.75,897020.614780507,1994,data,1,2.71952139092914,0.367711761097177
D,RJ,2439466.75,807318.553302456,1993,data,1,3.02169043436572,0.330940584987459
D,RJ,2439466.75,726586.697972211,1992,data,1,3.35743381596191,0.297846526488713
D,RJ,2439466.75,653928.02817499,1991,data,1,3.73048201773545,0.268061873839842
D,RJ,2439466.75,588535.225357491,1990,data,1,4.14498001970606,0.241255686455858
D,RJ,2439466.75,529681.702821742,1989,data,1,4.60553335522895,0.217130117810272
D,RJ,2439466.75,476713.532539568,1988,data,1,5.11725928358773,0.195417106029245
D,RJ,2439466.75,429042.179285611,1987,data,1,5.68584364843081,0.17587539542632
D,RJ,2439466.75,386137.96135705,1986,data,1,6.31760405381201,0.158287855883688
D,RJ,2439466.75,347524.165221345,1985,data,1,7.01956005979112,0.14245907029532
D,RJ,2439466.75,312771.74869921,1984,data,1,7.79951117754569,0.128213163265788
D,RJ,2439466.75,281494.573829289,1983,data,1,8.66612353060632,0.115391846939209
D,RJ,2439466.75,253345.11644636,1982,data,1,9.62902614511813,0.103852662245288
D,RJ,2439466.75,228010.604801724,1981,data,1,10.6989179390201,0.0934673960207592
D,RJ,2439466.75,205209.544321552,1980,data,1,11.8876865989113,0.0841206564186832
D,RJ,2439466.75,184688.589889397,1979,data,1,13.208540665457,0.0757085907768149
D,RJ,2439466.75,166219.730900457,1978,data,1,14.6761562949522,0.0681377316991334
D,RJ,2439466.75,149597.757810411,1977,data,1,16.3068403277247,0.0613239585292201
D,RJ,2439466.75,134637.98202937,1976,data,1,18.1187114752496,0.0551915626762981
D,RJ,2439466.75,121174.183826433,1975,data,1,20.1319016391662,0.0496724064086683
D,RJ,2439466.75,109056.76544379,1974,data,1,22.3687795990736,0.0447051657678014
D,RJ,2439466.75,98151.0888994109,1973,data,1,24.8541995545262,0.0402346491910213
D,RJ,2439466.75,88335.9800094698,1972,data,1,27.6157772828069,0.0362111842719192
D,RJ,2439466.75,79502.3820085228,1971,data,1,30.6841969808966,0.0325900658447273
D,RJ,2439466.75,71552.1438076705,1970,data,1,34.0935522009962,0.0293310592602545
D,RJ,2439466.75,64396.9294269035,1969,data,1,37.8817246677735,0.0263979533342291
D,RJ,2439466.75,57957.2364842131,1968,data,1,42.090805186415,0.0237581580008062
D,RJ,2439466.75,52161.5128357918,1967,data,1,46.7675613182389,0.0213823422007256
D,RJ,2439466.75,46945.3615522126,1966,data,1,51.9639570202655,0.019244107980653
D,RJ,2439466.75,42250.8253969914,1965,data,1,57.7377300225172,0.0173196971825877
D,RJ,2439466.75,38025.7428572922,1964,data,1,64.1530333583524,0.0155877274643289
D,RJ,2439466.75,34223.168571563,1963,data,1,71.2811481759471,0.014028954717896
D,RJ,2439466.75,30800.8517144067,1962,data,1,79.2012757510524,0.0126260592461064
D,RJ,2439466.75,27720.766542966,1961,data,1,88.0014175011693,0.0113634533214958
D,RJ,2439466.75,24948.6898886694,1960,data,1,97.779352779077,0.0102271079893462
D,RN,503681.34,503682.541906907,2100,projection,1,0.999997613761036,1.00000238624466
D,RN,503681.34,503682.445721974,2099,projection,1,0.999997804724021,1.0000021952808
D,RN,503681.34,503682.333971072,2098,projection,1,0.999998026591355,1.00000197341254
D,RN,503681.34,503682.20413511,2097,projection,1,0.999998284364422,1.00000171563852
D,RN,503681.34,503682.053287327,2096,projection,1,0.999998583853997,1.00000141614801
D,RN,503681.34,503681.87802732,2095,projection,1,0.999998931811241,1.0000010681899
D,RN,503681.34,503681.674404397,2094,projection,1,0.999999336079882,1.00000066392056
D,RN,503681.34,503681.437828518,2093,projection,1,0.999999805773032,1.00000019422701
D,RN,503681.34,503681.162966841,2092,projection,1,1.00000035147862,0.999999648521505
D,RN,503681.34,503680.843623509,2091,projection,1,1.00000098549805,0.999999014502917
D,RN,503681.34,503680.472599999,2090,projection,1,1.00000172212355,0.99999827787942
D,RN,503681.34,503680.041532867,2089,projection,1,1.00000257796027,0.999997422046381
D,RN,503681.34,503679.540705238,2088,projection,1,1.00000357230067,0.999996427712089
D,RN,503681.34,503678.9588278,2087,projection,1,1.00000472755941,0.999995272462943
D,RN,503681.34,503678.282784357,2086,projection,1,1.00000606977856,0.999993930258279
D,RN,503681.34,503677.497336213,2085,projection,1,1.00000762921474,0.999992370843464
D,RN,503681.34,503676.58477874,2084,projection,1,1.00000944102109,0.999990559068041
D,RN,503681.34,503675.524542373,2083,projection,1,1.00001154603975,0.99998845409356
D,RN,503681.34,503674.292729061,2082,projection,1,1.00001399172251,0.999986008473257
D,RN,503681.34,503672.861573742,2081,projection,1,1.00001683320049,0.999983167082866
D,RN,503681.34,503671.198818699,2080,projection,1,1.0000201345269,0.999979865878492
D,RN,503681.34,503669.266986741,2079,projection,1,1.00002397012097,0.999976030453581
D,RN,503681.34,503667.02253683,2078,projection,1,1.00002842644551,0.999971574362532
D,RN,503681.34,503664.414883189,2077,projection,1,1.00003360395595,0.999966397173238
D,RN,503681.34,503661.385255805,2076,projection,1,1.00003961936487,0.999960382204758
D,RN,503681.34,503657.86537674,2075,projection,1,1.00004660827295,0.999953393899285
D,RN,503681.34,503653.775922496,2074,projection,1,1.00005472822566,0.999945274769353
D,RN,503681.34,503649.02473792,2073,projection,1,1.00006416226478,0.999935841851754
D,RN,503681.34,503643.504761558,2072,projection,1,1.00007512305447,0.999924882588579
D,RN,503681.34,503637.091615955,2071,projection,1,1.00008785767526,0.999912150043031
D,RN,503681.34,503629.640808896,2070,projection,1,1.00010265319377,0.999897357342831
D,RN,503681.34,503620.984482971,2069,projection,1,1.0001198431338,0.999880171226853
D,RN,503681.34,503610.927640787,2068,projection,1,1.00013981499477,0.999860204550732
D,RN,503681.34,503599.243761565,2067,projection,1,1.00016301898673,0.999837007584131
D,RN,503681.34,503585.66971142,2066,projection,1,1.00018997817916,0.999810057905698
D,RN,503681.34,503569.899834087,2065,projection,1,1.00022130029207,0.99977874867091
D,RN,503681.34,503551.57909092,2064,projection,1,1.00025769139542,0.999742374992331
D,RN,503681.34,503530.295098229,2063,projection,1,1.00029997182541,0.9997001181307
D,RN,503681.34,503505.568886174,2062,projection,1,1.00034909467678,0.999651027147788
D,RN,503681.34,503476.844175835,2061,projection,1,1.00040616728759,0.999593997617292
D,RN,503681.34,503443.47493946,2060,projection,1,1.00047247620116,0.999527746927175
D,RN,503681.34,503404.710972502,2059,projection,1,1.00054951616755,0.999450785634628
D,RN,503681.34,503359.681164373,2058,projection,1,1.00063902383855,0.99936138425214
D,RN,503681.34,503307.37410724,2057,projection,1,1.0007430169157,0.999257534748538
D,RN,503681.34,503246.61562787,2056,projection,1,1.00086383963375,0.999136905941105
D,RN,503681.34,503176.042765854,2055,projection,1,1.00100421560488,0.99899679183242
D,RN,503681.34,503094.07365182,2054,projection,1,1.00116730921499,0.998834051807081
D,RN,503681.34,502998.87266071,2053,projection,1,1.00135679695599,0.998645041447654
D,RN,503681.34,502888.310127445,2052,projection,1,1.00157695030205,0.998425532554859
D,RN,503681.34,502759.91581489,2051,projection,1,1.00183273199817,0.998170620763696
D,RN,503681.34,502610.825216976,2050,projection,1,1.00212990793137,0.997874618934614
D,RN,503681.34,502437.717663702,2049,projection,1,1.00247517710669,0.997530934268285
D,RN,503681.34,502236.74507071,2048,projection,1,1.00287632265753,0.997131926846267
D,RN,503681.34,502003.450046613,2047,projection,1,1.00334238729481,0.996668747042748
D,RN,503681.34,501732.671940177,2046,projection,1,1.00388387714973,0.996131148992292
D,RN,503681.34,501418.43928286,2045,projection,1,1.00451299860527,0.995507277047151
D,RN,503681.34,501053.846969049,2044,projection,1,1.00524393345515,0.9947834219331
D,RN,503681.34,500630.916429666,2043,projection,1,1.00609315859294,0.993943743140586
D,RN,503681.34,500140.437012684,2042,projection,1,1.00707981743781,0.992969954004419
D,RN,503681.34,499571.786811713,2041,projection,1,1.00822615146967,0.991840965980023
D,RN,503681.34,498912.731315085,2040,projection,1,1.00955800160149,0.990532488884906
D,RN,503681.34,498149.198528024,2039,projection,1,1.01110539069083,0.989016584430195
D,RN,503681.34,497265.029708723,2038,projection,1,1.01290320032164,0.98726117133647
D,RN,503681.34,496241.705631675,2037,projection,1,1.01499195711262,0.985229481861836
D,RN,503681.34,495058.049444285,2036,projection,1,1.01741874627712,0.982879471858705
D,RN,503681.34,493689.908833701,2035,projection,1,1.02023827302831,0.980163189753467
D,RN,503681.34,492109.822510942,2034,projection,1,1.02351409575614,0.977026114389987
D,RN,503681.34,490286.679110383,2033,projection,1,1.02732005877443,0.973406477814689
D,RN,503681.34,488185.380670157,2032,projection,1,1.03174195693565,0.96923459715652
D,RN,503681.34,485766.528077016,2031,projection,1,1.0368794696372,0.964432250114757
D,RN,503681.34,482986.152373469,2030,projection,1,1.04284840781632,0.95891214150095
D,RN,503681.34,479795.523708528,2029,projection,1,1.04978332458554,0.952577523933144
D,RN,503681.34,476141.078900394,2028,projection,1,1.0578405483585,0.945322054020095
D,RN,503681.34,471964.518771024,2027,projection,1,1.06720170683925,0.937029985607614
D,RN,503681.34,467203.136955546,2026,projection,1,1.07807782131378,0.927576822590938
D,RN,503681.34,461790.451629572,2025,projection,1,1.09071406353813,0.916830573134934
D,RN,503681.34,455657.218729857,2024,projection,1,1.10539528245379,0.904653761304433
D,RN,503681.34,448732.907195288,2023,projection,1,1.122452425315,0.890906355981518
D,RN,503681.34,393679.90368,2022,data,1,1.27941846990852,0.781605099128747
D,RN,503681.34,420718.21932,2021,data,1,1.19719402885402,0.835286491494801
D,RN,503681.34,375580.90668,2020,data,1,1.34107280493133,0.74567167145799
D,RN,503681.34,382907.08764,2019,data,1,1.31541399012585,0.760216941211283
D,RN,503681.34,374325.6342,2018,data,1,1.34556999035467,0.743179475737577
D,RN,503681.34,380178.706887985,2017,data,1,1.3248541564123,0.754800062452156
D,RN,503681.34,404841.58008,2016,data,1,1.24414428947854,0.803765293508789
D,RN,503681.34,501837.22781852,2015,data,1,1.00367472176087,0.996338732378929
D,RN,503681.34,530192.775,2014,data,1,0.949996612081332,1.05263533288726
D,RN,503681.34,472577.88396,2013,data,1,1.06581657139637,0.938247749976205
D,RN,503681.34,435464.830900768,2012,data,1,1.15665216627971,0.864564152606424
D,RN,503681.34,367299.146545113,2011,data,1,1.37131094569025,0.729229211757403
D,RN,503681.34,343676.905295233,2010,data,1,1.46556644406268,0.682330032903805
D,RN,503681.34,325821.949572546,2009,data,1,1.54587909335388,0.646881120457124
D,RN,503681.34,316873.96398885,2008,data,1,1.58953210815933,0.629115948565515
D,RN,503681.34,300728.160794655,2007,data,1,1.67487254492248,0.597060357238279
D,RN,503681.34,301295.75532,2006,data,1,1.67171734452432,0.598187249343007
D,RN,503681.34,284846.04372,2005,data,1,1.76825815595709,0.565528283656488
D,RN,503681.34,297449.53056,2004,data,1,1.69333378691751,0.590551022914607
D,RN,503681.34,278649.98448,2003,data,1,1.80757713279597,0.553226737524166
D,RN,503681.34,290209.34292,2002,data,1,1.73557934052746,0.576176482773811
D,RN,503681.34,290416.69104,2001,data,1,1.73434019303879,0.576588148054085
D,RN,503681.34,271960.56804,2000,data,1,1.85203812313673,0.539945688756308
D,RN,503681.34,244764.511236,1999,data,1,2.05782013681859,0.485951119880677
D,RN,503681.34,220288.0601124,1998,data,1,2.28646681868732,0.437356007892609
D,RN,503681.34,198259.25410116,1997,data,1,2.54051868743035,0.393620407103348
D,RN,503681.34,178433.328691044,1996,data,1,2.82279854158928,0.354258366393014
D,RN,503681.34,160589.99582194,1995,data,1,3.13644282398809,0.318832529753712
D,RN,503681.34,144530.996239746,1994,data,1,3.48493647109788,0.286949276778341
D,RN,503681.34,130077.896615771,1993,data,1,3.8721516345532,0.258254349100507
D,RN,503681.34,117070.106954194,1992,data,1,4.30239070505911,0.232428914190456
D,RN,503681.34,105363.096258775,1991,data,1,4.78043411673234,0.209186022771411
D,RN,503681.34,94826.7866328972,1990,data,1,5.31159346303594,0.18826742049427
D,RN,503681.34,85344.1079696074,1989,data,1,5.90177051448437,0.169440678444843
D,RN,503681.34,76809.6971726467,1988,data,1,6.55752279387153,0.152496610600358
D,RN,503681.34,69128.727455382,1987,data,1,7.28613643763503,0.137246949540323
D,RN,503681.34,62215.8547098438,1986,data,1,8.09570715292781,0.12352225458629
D,RN,503681.34,55994.2692388595,1985,data,1,8.99523016991979,0.111170029127661
D,RN,503681.34,50394.8423149735,1984,data,1,9.99470018879977,0.100053026214895
D,RN,503681.34,45355.3580834762,1983,data,1,11.1052224319997,0.0900477235934056
D,RN,503681.34,40819.8222751285,1982,data,1,12.3391360355553,0.0810429512340651
D,RN,503681.34,36737.8400476157,1981,data,1,13.710151150617,0.0729386561106586
D,RN,503681.34,33064.0560428541,1980,data,1,15.2335012784633,0.0656447904995927
D,RN,503681.34,29757.6504385687,1979,data,1,16.9261125316259,0.0590803114496334
D,RN,503681.34,26781.8853947118,1978,data,1,18.8067917018065,0.0531722803046701
D,RN,503681.34,24103.6968552407,1977,data,1,20.8964352242295,0.0478550522742031
D,RN,503681.34,21693.3271697166,1976,data,1,23.218261360255,0.0430695470467828
D,RN,503681.34,19523.9944527449,1975,data,1,25.7980681780611,0.0387625923421045
D,RN,503681.34,17571.5950074704,1974,data,1,28.6645201978456,0.034886333107894
D,RN,503681.34,15814.4355067234,1973,data,1,31.8494668864952,0.0313976997971046
D,RN,503681.34,14232.9919560511,1972,data,1,35.3882965405502,0.0282579298173942
D,RN,503681.34,12809.692760446,1971,data,1,39.3203294895002,0.0254321368356548
D,RN,503681.34,11528.7234844014,1970,data,1,43.6892549883336,0.0228889231520893
D,RN,503681.34,10375.8511359612,1969,data,1,48.5436166537039,0.0206000308368804
D,RN,503681.34,9338.2660223651,1968,data,1,53.9373518374488,0.0185400277531923
D,RN,503681.34,8404.43942012859,1967,data,1,59.9303909304987,0.0166860249778731
D,RN,503681.34,7563.99547811573,1966,data,1,66.5893232561097,0.0150174224800858
D,RN,503681.34,6807.59593030416,1965,data,1,73.988136951233,0.0135156802320772
D,RN,503681.34,6126.83633727374,1964,data,1,82.2090410569255,0.0121641122088695
D,RN,503681.34,5514.15270354637,1963,data,1,91.3433789521394,0.0109477009879825
D,RN,503681.34,4962.73743319173,1962,data,1,101.492643280155,0.00985293088918428
D,RN,503681.34,4466.46368987256,1961,data,1,112.769603644617,0.00886763780026586
D,RN,503681.34,4019.8173208853,1960,data,1,125.29955960513,0.00798087402023927
D,RO,843315.81,843316.550282332,2100,projection,1,0.999999122177394,1.00000087782338
D,RO,843315.81,843316.389239733,2099,projection,1,0.999999313140667,1.00000068685981
D,RO,843315.81,843316.202135005,2098,projection,1,0.999999535008335,1.00000046499188
D,RO,843315.81,843315.984750429,2097,projection,1,0.99999979278179,1.00000020721825
D,RO,843315.81,843315.732185725,2096,projection,1,1.00000009227182,0.999999907728191
D,RO,843315.81,843315.438747593,2095,projection,1,1.00000044022959,0.999999559770607
D,RO,843315.81,843315.097821381,2094,projection,1,1.00000084449884,0.999999155501876
D,RO,843315.81,843314.701721979,2093,projection,1,1.0000013141927,0.999998685809031
D,RO,843315.81,843314.241520597,2092,projection,1,1.00000185989911,0.999998140104354
D,RO,843315.81,843313.706843504,2091,projection,1,1.0000024939195,0.999997506086722
D,RO,843315.81,843313.0856382,2090,projection,1,1.0000032305461,0.999996769464336
D,RO,843315.81,843312.363901756,2089,projection,1,1.00000408638411,0.999995913632588
D,RO,843315.81,843311.525365192,2088,projection,1,1.00000508072602,0.999994919299796
